index,title,price,image_url,product_url,product_type,tags
0,Places + Faces X GS Jersey - Black,85.00,https://cdn.shopify.com/s/files/1/0156/6146/files/C279_PLACES_FACES_COLLAB_JERSEY_Rep-M-A0072_Gs_Black_C1A3G-BC1C_2985_6d9d7c16-044b-4a79-a8c6-f91028144fda.jpg?v=1721403832,https://gymshark.com/products/places-faces-x-gs-jersey-black-ss24,Womens T-Shirt,"10/07/24, 2024-07-24T08:20:08Z, 7.10.24-Dropset, all-products, category:Ss Tops, created_by:product-service, division:Apparel, dropset, filter-colour:Black, fit:Regular Fit, garmentLength:Regular Fit, get-the-look:A5A1O-BBBB, get-the-look:B8A9X-BB2J, get-the-look:C1A3G-BC1C, get-the-look:I3A1N-BB2J, get-the-look:I3A3P-WB57, INTL-10/07/24, mens, NAM-10/07/24, NAM-10/07/24NPD, new-releases, promo: THE DROPSET, range:Gymshark X Places + Faces, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:V-Neck, Sync App Draft, t-shirts-tops, tier:2, womens"
1,Places + Faces X GS Jersey - Burgundy,85.00,https://cdn.shopify.com/s/files/1/0156/6146/files/C279_PLACES_FACES_COLLAB_JERSEY_Gra-M-A0761_A430-3_C1A3F-RB1B_2992.jpg?v=1720536098,https://gymshark.com/products/places-faces-x-gs-jersey-burgundy-ss24,Womens T-Shirt,"10/07/24, 7.10.24-Dropset, all-products, category:Ss Tops, created_by:product-service, division:Apparel, dropset, filter-colour:Red, fit:Regular Fit, garmentLength:Regular Fit, get-the-look:A5A1O-BBBB, get-the-look:B8A9X-BB2J, get-the-look:C1A3F-RB1B, get-the-look:I3A1N-BB2J, get-the-look:I3A3P-WB57, INTL-10/07/24, mens, NAM-10/07/24, NAM-10/07/24NPD, new-releases, promo: THE DROPSET, range:Gymshark X Places + Faces, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:V-Neck, t-shirts-tops, tier:2, womens"
2,Gymshark Washed Double Layer T-Shirt - Terrace Blue,50.00,https://cdn.shopify.com/s/files/1/0156/6146/files/WashedDoubleLayerT-ShirtGSTerraceBlueSTONEACIDWASHA5A1M-UCF5.jpg?v=1721755831,https://gymshark.com/products/gymshark-washed-double-layer-t-shirt-terrace-blue-ss24,Mens T-Shirt,"25/01/24, 25th-jan-24, 28/03/24, 29/02/24, 3.28.24-Key Items, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Blue, fit:Oversized Fit, garmentLength:Regular Fit, lifting, Mens, NAM-28/03/24, NAM-28/03/24NPD, NAM-29/02/24, oversized-t-shirts, range:Sf Washed, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:T-Shirt, t-shirts-tops, tier:1"
3,Gymshark Heavyweight Washed Cut Off Hoodie - Pebble Grey,64.00,https://cdn.shopify.com/s/files/1/0156/6146/files/HeavyweightWashedCutOffHoodieGSPebbleGreySOLIDFLATOILDYEA5A7L-GCLB.jpg?v=1721755359,https://gymshark.com/products/gymshark-heavyweight-washed-cut-off-hoodie-pebble-grey-ss24,Mens Hoodie,"28/03/24, 29/02/24, 3.28.24-Rest Day, 3.28.24-style-boost-1, activity: rest day, all-products, build-your-wishlist, category:Pullovers, created_by:product-service, division:Apparel, filter-colour:Grey, fit:Extreme Oversized Fit, garmentLength:Regular Fit, Hoodies, hoodies-jackets, Mens, NAM-28/03/24, NAM-28/03/24NPD, NAM-29/02/24, range:Os Heavyweight Sweats, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Drawstring, subcategory:Hoodie, tier:1"
4,GS x Analis Apex Seamless Shorts - Midnight Blue/Lats Blue,48.00,https://cdn.shopify.com/s/files/1/0156/6146/files/ApexSeamlessShortGsMidnightBlue_GsLatsBlueB2C3K-UCXG-1666.jpg?v=1721304931,https://gymshark.com/products/gs-x-analis-apex-seamless-shorts-midnight-blue-lats-blue-aw24,Womens Shorts,"5-inch, all-products, analis, analis-boost, apex, category:Shorts, created_by:product-service, division:Apparel, feature:sweat-wicking, filter-colour:Blue, garmentLength:5', garmentRise:High Support, get-the-look:B1B9Q-UCMM, get-the-look:B2C3K-UCXG, get-the-look:I3A3P-WB57, high-waisted-shorts, matching-sets, NAM-23/07/24NPD, new-releases, noos, promo: Gymshark x Analis, range:Athlete Series, seamless-shorts, seamtype:Seamless, segmentation:Conditioning, Shorts, sizeguide:bottom, SS24, subcategory:Tight, tier:1, uk-active, Womens"
5,GS x Analis Sports Bra - Lats Blue,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/ANALISXGSSPORTSBRAGSLatsBlueB1B9Q-UCMM5171_285c6483-2c9d-4614-9307-a04ff0f0fa25.jpg?v=1709217727,https://gymshark.com/products/gs-x-analis-sports-bra-lats-blue-aw23,Womens Sports Bras,"2.29.24-Athlete Series, 2024-02-29T16:02:19Z, 2024-02-29T16:03:40Z, 2024-02-29T16:08:47Z, activity: conditioning, all-products, analis, analis-boost, AW23, brasupport:Light Support, build-your-wishlist, category:Sports Bras, conditioning, created_by:product-service, division:Apparel, filter-colour:Blue, garmentLength:Regular Fit, get-the-look:B1B9Q-UCMM, get-the-look:B1B9R-UCXG, get-the-look:I3A3P-WB57, INTL-29/02/24, low-support, low-support-sports-bras, matching-sets, NAM-23/07/24NPD, NAM-29/02/24, NAM-29/02/24NPD, new-releases, noos, promo: Gymshark x Analis, range:Athlete Series, seamtype:C&S, segmentation:Conditioning, sizeguide:sportsbra, sports-bras, subcategory:V-Neck, Sync App Draft, tier:3, Womens"
6,GS x Analis Leggings - Midnight Blue/Lats Blue,68.00,https://cdn.shopify.com/s/files/1/0156/6146/files/ANALISXGYMSHARKLEGGINGGSMidnightBlue_GSLatsBlueB1B9R-UCXG-1539_76e9b717-e556-4813-9c47-35df05f45b39.jpg?v=1709217728,https://gymshark.com/products/gs-x-analis-leggings-midnight-blue-lats-blue-aw23,Womens Leggings,"2.29.24-Athlete Series, 2024-02-29T16:02:18Z, 2024-02-29T16:03:40Z, 2024-02-29T16:08:45Z, 2024-02-29T16:11:51Z, 22nd-feb-npd, activity: conditioning, all-products, analis, analis-boost, AW23, blue-leggings, bottoms-leggings, build-your-wishlist, category:Leggings, conditioning, created_by:product-service, division:Apparel, filter-colour:Blue, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B1B9Q-UCMM, get-the-look:B1B9R-UCXG, get-the-look:I3A3P-WB57, INTL-29/02/24, leggings, matching-sets, NAM-23/07/24NPD, NAM-29/02/24, NAM-29/02/24NPD, new-releases, noos, pattern-type:graphics, promo: Gymshark x Analis, range:Athlete Series, running-leggings, seamtype:Seamless, segmentation:Conditioning, sizeguide:bottom, subcategory:Full-Length, Sync App Draft, tier:1, Womens"
7,GS x Analis T-Shirt - Midnight Blue,36.00,https://cdn.shopify.com/s/files/1/0156/6146/files/ANALISXGYMSHARKGFXTOPGSMidnightBlueB1B9K-UB9N5183_758b2bd3-c014-461e-8598-1a6f76e997c4.jpg?v=1709107918,https://gymshark.com/products/gs-x-analis-t-shirt-midnight-blue-aw23,Womens T-Shirt,"2.29.24-Athlete Series, 2024-02-29T16:02:19Z, 2024-02-29T16:03:56Z, 2024-02-29T16:08:46Z, 2024-05-22T15:43:10Z, activity: rest day, all-products, analis, analis-boost, AW23, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Blue, fit:Oversized Fit, garmentLength:Regular Fit, get-the-look:B1B9K-UB9N, get-the-look:B1B9R-UCXG, get-the-look:B2C3K-UCXG, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, matching-sets, NAM-22/02/2024, NAM-23/07/24NPD, NAM-29/02/24, NAM-29/02/24NPD, new-releases, noos, promo: Gymshark x Analis, range:Athlete Series, rest-day, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, subcategory:Crew Neck, Sync App Draft, t-shirts-tops, tier:3, Womens"
8,Gymshark Tattoo Joggers - Slate Teal,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSSlateTealB9A4N-TBNH-0970_f4084009-c43c-4d82-8084-84fa10071e06.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-slate-teal-ss24,Womens Bottoms,"2024-02-28T08:12:15Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour: Green, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-TBNH, get-the-look:B9A4N-TBNH, graphic-collection, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
9,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
10,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
11,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
12,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
13,Gymshark Tattoo T-Shirt - Silver Lilac,30.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooT-ShirtGSSilverLilacB9A3W-PBVS-1516_31616d1b-e042-4f34-8853-8a723fd3242e.jpg?v=1709107929,https://gymshark.com/products/gymshark-tattoo-t-shirt-silver-lilac-ss24,Womens T-Shirt,"2024-02-28T08:12:21Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Purple, garmentLength:Regular Fit, get-the-look:B9A3W-PBVS, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:Crew Neck, Sync App Draft, t-shirt-tops, t-shirts-top, t-shirts-tops, tier:2, valentines-day, Womens"
14,Gymshark Tattoo T-Shirt - Black,30.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooT-ShirtGSBlackB9A3W-BB2J-1238_72676376-e5a3-4e1f-be7d-40a535c92026.jpg?v=1709107928,https://gymshark.com/products/gymshark-tattoo-t-shirt-black-ss24,Womens T-Shirt,"2024-02-28T08:12:19Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Black, garmentLength:Regular Fit, get-the-look:B9A3W-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, Graphic, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:Crew Neck, Sync App Draft, t-shirts-tops, tier:2, Womens"
15,Gymshark Tattoo Midi Long Sleeve T-Shirt - White,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooMidiLongSleeveT-ShirtGSWhiteB9A3D-WB57-1326_29f81175-ad72-4021-a9a5-165c966646b6.jpg?v=1709107930,https://gymshark.com/products/gymshark-tattoo-midi-long-sleeve-t-shirt-white-ss24,Womens Long Sleeve Top,"2024-02-28T08:12:25Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Crop Tops, created_by:product-service, crop-tops, division:Apparel, filter-colour:White, garmentLength:Midi, get-the-look:B9A3D-WB57, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, INTL-29/02/24, January-NPD, long-sleeve, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:2, trendsetter, Womens"
16,Gymshark Tattoo Midi Long Sleeve T-Shirt - Silver Lilac,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooMidiLongSleeveT-ShirtGSSilverLilacB9A3D-PBVS-1468.jpg?v=1709107931,https://gymshark.com/products/gymshark-tattoo-midi-long-sleeve-t-shirt-silver-lilac-ss24,Womens Crop Tops,"2024-02-28T08:12:22Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Crop Tops, created_by:product-service, crop-tops, division:Apparel, filter-colour:Purple, garmentLength:Midi, get-the-look:B9A3D-PBVS, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, long-sleeve, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:2, trendsetter, valentines-day, Womens"
17,Gymshark Tattoo Midi Tank - White,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooMidiTankGSWhiteB9A3C-WB57-1191_d9fe9fbe-d746-4c7a-ae74-08a58f6a9bc5.jpg?v=1709107930,https://gymshark.com/products/gymshark-tattoo-midi-tank-white-ss24,Womens Tank,"2024-02-28T08:12:24Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Crop Tops, created_by:product-service, crop-tops, division:Apparel, filter-colour:White, garmentLength:Midi, get-the-look:B9A3C-WB57, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, sleeveless, SS24, subcategory:Sleeveless, Sync App Draft, t-shirts-tops, Tanks, tier:2, trendsetter, vests, Womens"
18,Gymshark Tattoo Midi Tank - Black,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooMidiTankGSBlackB9A3C-BB2J4490_cf18df12-c98a-4d40-a237-e957d28394c7.jpg?v=1709107931,https://gymshark.com/products/gymshark-tattoo-midi-tank-black-ss24,Womens Tank,"2024-02-28T08:12:27Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Crop Tops, created_by:product-service, crop-tops, division:Apparel, filter-colour:Black, garmentLength:Midi, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Sleeveless, Sync App Draft, t-shirts-tops, Tanks, tier:2, trendsetter, vests, Womens"
19,Gymshark Rib High Rise Thong - Stone Grey Marl,20.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RibHighRiseThongGSStoneGreyMarlB7A3O-GCG0-0907_4913056e-0431-45aa-a9dc-bf154de9bc3a.jpg?v=1713881493,https://gymshark.com/products/gymshark-rib-high-rise-thong-stone-grey-marl-ss24,Womens Underwear,"25/04/24, 5.2.24-weekly product boost, accessories, activity: rest day, all-products, build-your-wishlist, category:Underwear, created_by:product-service, division:Apparel, filter-colour:Grey, fit:Body Fit, garmentLength:Regular Fit, garmentRise:High Support, INTL-25/04/24, no-returns, range:Underwear, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Panty, tier:2, Underwear, Womens"
20,Gymshark Rib High Rise Thong - Midnight Black Marl,20.00,https://cdn.shopify.com/s/files/1/0156/6146/files/RibHighRiseThongBROSMidnightBlackMarlB7A3O-BCH0-0940_0a23c47d-3184-4d96-b8ac-82c5a3dac2fb.jpg?v=1713881492,https://gymshark.com/products/gymshark-rib-high-rise-thong-midnight-black-marl-ss24,Womens Underwear,"25/04/24, 5.2.24-weekly product boost, accessories, activity: rest day, all-products, build-your-wishlist, category:Underwear, created_by:product-service, DF-GTL, division:Apparel, filter-colour:Black, fit:Body Fit, garmentLength:Regular Fit, garmentRise:High Support, INTL-25/04/24, NAM-01/08/24NPD, no-returns, range:Underwear, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Panty, tier:2, Underwear, Womens"
21,Gymshark Tattoo Midi Long Sleeve T-Shirt - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooMidiLongSleeveT-ShirtGSBlackB9A3D-BB2J-1379.jpg?v=1709107931,https://gymshark.com/products/gymshark-tattoo-midi-long-sleeve-t-shirt-black-ss24,Womens Long Sleeve Top,"2024-02-28T08:12:26Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Crop Tops, created_by:product-service, crop-tops, division:Apparel, filter-colour:Black, garmentLength:Midi, get-the-look:B9A3D-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, long-sleeve, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Long Sleeve, Sync App Draft, t-shirts-tops, tier:2, trendsetter, Womens"
22,Gymshark Lift Heavy Body Fit T-Shirt - Terrace Blue,42.00,https://cdn.shopify.com/s/files/1/0156/6146/files/GFXLIFTHEAVYBODYFITTEEGSTerraceBlueB9A4B-UB9V19861.jpg?v=1720729773,https://gymshark.com/products/gymshark-lift-heavy-body-fit-t-shirt-ss-tops-blue-ss24,Womens Ss Tops,"11/07/24, 7.11.24 NPD-womens boost 8, all-products, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Blue, garmentLength:Regular Fit, NAM-11/07/24, NAM-11/07/24NPD, new-releases, range:Gfx Lift Heavy, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Crew Neck, tier:2, Womens"
23,Gymshark Glute Boost Seamless Shorts - Classic Pink/Flamingo Pink,48.00,https://cdn.shopify.com/s/files/1/0156/6146/files/GLUTEBOOSTSEAMLESSSHORTGSClassicPinkGSFlamingoPinkB8A7N-KB83-0634_d73ea99e-4c4e-45c1-bdf5-ba0ec62827d6.jpg?v=1721210615,https://gymshark.com/products/gymshark-glute-boost-seamless-shorts-classic-pink-flamingo-pink-aw24,Womens Shorts,"11/07/24, all-products, category:Shorts, created_by:product-service, division:Apparel, filter-colour:Pink, garmentLength:4', garmentRise:High Support, get-the-look:A2A1M-BBBB, get-the-look:B8A7N-KB83, get-the-look:I3A3P-WB57, gluteboost-BOOST, INTL-11/07/24, NAM-11/07/24, new-releases, range:Reps, Retail-09/07/24, ruched-bum, scrunch-bum-shorts, seamtype:Seamless, segmentation:Lifting, Shorts, sizeguide:bottom, SS24, subcategory:Tight, tier:2, Womens"
24,Gymshark Lever Lifting Belt - Black/Ecru White,170.00,https://cdn.shopify.com/s/files/1/0156/6146/files/LiftingBelt-BestGSBlack_GSEcruWhiteI3A5M-BCCH-0069.jpg?v=1716538788,https://gymshark.com/products/gymshark-lever-lifting-belt-black-ecru-white-ss24,Accessories,"08/02/24, 25/01/24, 25th-jan-24, Accessories, activity: lifting, all-products, build-your-wishlist, category:Equipment, created_by:product-service, division:Accessories, equipment, filter-colour: Black, I3A5M-boost, lifting, lifting-equipment, new-accessories, range:Lifting Goods, seamtype:Accessories, segmentation:Lifting, SS24, subcategory:Lifting, tier:1"
25,"Gymshark Vital Seamless 7"" Shorts - Black Marl",40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/VitalSeamless7InchShortsBlackMarlB1B1P-BBF3-0009_ff03ec32-8f1d-4564-b959-9c174470f615.jpg?v=1721375228,https://gymshark.com/products/gymshark-vital-seamless-7-shorts-black-marl-aw24,Womens Shorts,"11/07/24, 7-inch, 7.11.24 NPD-womens boost 5, all-products, analis, AW24, category:Shorts, created_by:product-service, DF-GTL, division:Apparel, filter-colour:Black, garmentLength:7', garmentRise:High Support, INTL-11/07/24, NAM-01/08/24, NAM-01/08/24NPD, NAM-11/07/24, NAM-11/07/24NPD, new-releases, range:Vital, Retail-09/07/24, seamtype:Seamless, segmentation:Conditioning, sizeguide:bottom, subcategory:Tight, tier:2, vital-seamless, Womens"
26,Gymshark Vital Seamless Light T-Shirt - Heavy Blue/ Marl,36.00,https://cdn.shopify.com/s/files/1/0156/6146/files/VitalSeamless2.0LightT-ShirtGsHeavyBlue-MarlB2A4I-UCW7-0134_9fc29c8a-9e42-4b3f-8b6f-13cd70058132.jpg?v=1721375229,https://gymshark.com/products/gymshark-vital-seamless-light-t-shirt-heavy-blue-marl-aw24,Womens Ss Tops,"11/07/24, 7.11.24 NPD-womens boost 5, all-products, analis, AW24, category:Ss Tops, created_by:product-service, DF-GTL, division:Apparel, filter-colour:Blue, fit:Regular Fit, garmentLength:Regular Fit, INTL-11/07/24, NAM-01/08/24, NAM-01/08/24NPD, NAM-11/07/24, NAM-11/07/24NPD, new-releases, range:Vital, Retail-09/07/24, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Crew Neck, subcategory:T-Shirt, t-shirt-tops, t-shirts-tops, tier:2, vital-seamless, Womens"
27,Gymshark Vital Seamless Light T-Shirt - Burgundy Pink /Marl,36.00,https://cdn.shopify.com/s/files/1/0156/6146/files/VitalSeamless2.0LightT-ShirtGsBurgundyPink-MarlB2A4I-KB80-0296.jpg?v=1720731777,https://gymshark.com/products/gymshark-vital-seamless-light-t-shirt-burgundy-pink-marl-aw24,Womens Ss Tops,"11/07/24, 7.11.24 NPD-womens boost 5, all-products, analis, AW24, category:Ss Tops, created_by:product-service, DF-GTL, division:Apparel, filter-colour:Pink, fit:Regular Fit, garmentLength:Regular Fit, NAM-01/08/24NPD, NAM-11/07/24, NAM-11/07/24NPD, new-releases, pink-trend, range:Vital, seamtype:Seamless, segmentation:Conditioning, sizeguide:top, subcategory:Crew Neck, tier:2, vital-seamless, Womens"
28,Gymshark Vital Seamless Light Tank - Lift Blue/ Marl,30.00,https://cdn.shopify.com/s/files/1/0156/6146/files/VitalSeamless2.0LightTankGsLiftBlue-MarlB3A2Q-UCW6-0220_fb97c5e4-0fb0-48e2-9d0e-6c4423d30251.jpg?v=1721375230,https://gymshark.com/products/gymshark-vital-seamless-light-tank-lift-blue-marl-aw24,Womens Tank,"11/07/24, 7.11.24 NPD-womens boost 5, all-products, analis, AW24, category:Sleeveless Tops, created_by:product-service, DF-GTL, division:Apparel, filter-colour:Blue, fit:Regular Fit, garmentLength:Regular Fit, INTL-11/07/24, NAM-01/08/24, NAM-01/08/24NPD, NAM-11/07/24, NAM-11/07/24NPD, new-releases, range:Vital, Retail-09/07/24, seamtype:Seamless, segmentation:Conditioning, subcategory:Tanks, tank, Tanks, tier:2, uk-active, vests, vital-seamless, Womens"
29,Gymshark Fairy Pre Workout Baby Tee - Dolly Pink,32.00,https://cdn.shopify.com/s/files/1/0156/6146/files/GFXFAIRYPREWORKOUTBABYTEEGSDollyPinkB9A3R-KB07119293.jpg?v=1720730519,https://gymshark.com/products/gymshark-fairy-pre-workout-baby-tee-dolly-pink-aw24,Womens Ss Tops,"11/07/24, 7.11.24 NPD-womens boost 8, all-products, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Pink, garmentLength:Midi, NAM-11/07/24, NAM-11/07/24NPD, new-releases, pink-trend, range:Gfx Fairy Pre Workout, seamtype:C&S, segmentation:Rest Day, sizeguide:top, SS24, subcategory:Short Sleeve, tier:3, Womens"
