Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt0068646,2015-05-31,2015-05-31,,The Godfather,https://www.imdb.com/title/tt0068646/,movie,9.2,175,1972,"Crime, Drama",1601130,1972-03-14,Francis Ford Coppola
2,tt0111161,2015-05-31,2015-05-31,,The Shawshank Redemption,https://www.imdb.com/title/tt0111161/,movie,9.3,142,1994,Drama,2318636,1994-09-10,Frank Darabont
3,tt0047478,2015-05-31,2015-05-31,,Shichinin no samurai,https://www.imdb.com/title/tt0047478/,movie,8.6,207,1954,"Action, Adventure, Drama",313046,1954-04-26,Akira Kurosawa
4,tt0317248,2015-05-31,2015-05-31,,Cidade de Deus,https://www.imdb.com/title/tt0317248/,movie,8.6,130,2002,"Crime, Drama",694312,2002-05-18,"K�tia Lund, Fernando Meirelles"
5,tt0071562,2015-05-31,2015-05-31,,The Godfather: Part II,https://www.imdb.com/title/tt0071562/,movie,9.0,202,1974,"Crime, Drama",1118312,1974-12-12,Francis Ford Coppola
6,tt0110912,2015-05-31,2015-05-31,,Pulp Fiction,https://www.imdb.com/title/tt0110912/,movie,8.9,154,1994,"Crime, Drama",1808910,1994-05-21,Quentin Tarantino
7,tt0050083,2015-05-31,2015-05-31,,12 Angry Men,https://www.imdb.com/title/tt0050083/,movie,9.0,96,1957,"Crime, Drama",682252,1957-04-10,Sidney Lumet
8,tt0073486,2015-05-31,2015-05-31,,One Flew Over the Cuckoo's Nest,https://www.imdb.com/title/tt0073486/,movie,8.7,133,1975,Drama,910068,1975-11-19,Milos Forman
9,tt0167260,2015-05-31,2015-05-31,,The Lord of the Rings: The Return of the King,https://www.imdb.com/title/tt0167260/,movie,8.9,201,2003,"Action, Adventure, Drama, Fantasy",1627656,2003-12-01,Peter Jackson
10,tt0108052,2015-05-31,2015-05-31,,Schindler's List,https://www.imdb.com/title/tt0108052/,movie,8.9,195,1993,"Biography, Drama, History",1202492,1993-11-30,Steven Spielberg
11,tt0137523,2015-05-31,2015-05-31,,Fight Club,https://www.imdb.com/title/tt0137523/,movie,8.8,139,1999,Drama,1836734,1999-09-10,David Fincher
12,tt0114814,2015-05-31,2015-05-31,,The Usual Suspects,https://www.imdb.com/title/tt0114814/,movie,8.5,106,1995,"Crime, Mystery, Thriller",983029,1995-01-25,Bryan Singer
13,tt0099685,2015-05-31,2015-05-31,,Goodfellas,https://www.imdb.com/title/tt0099685/,movie,8.7,146,1990,"Biography, Crime, Drama",1009546,1990-09-09,Martin Scorsese
14,tt0064116,2015-05-31,2015-05-31,,C'era una volta il West,https://www.imdb.com/title/tt0064116/,movie,8.5,165,1968,Western,300230,1968-12-20,Sergio Leone
15,tt0043014,2015-05-31,2015-05-31,,Sunset Blvd.,https://www.imdb.com/title/tt0043014/,movie,8.4,110,1950,"Drama, Film-Noir",199745,1950-08-10,Billy Wilder
16,tt0057012,2015-05-31,2015-05-31,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://www.imdb.com/title/tt0057012/,movie,8.4,95,1964,Comedy,447060,1964-01-29,Stanley Kubrick
17,tt0022100,2015-05-31,2015-05-31,,M - Eine Stadt sucht einen M�rder,https://www.imdb.com/title/tt0022100/,movie,8.3,117,1931,"Crime, Mystery, Thriller",142125,1931-05-11,Fritz Lang
18,tt0060196,2015-05-31,2015-05-31,,"Il buono, il brutto, il cattivo",https://www.imdb.com/title/tt0060196/,movie,8.8,161,1966,Western,682601,1966-12-23,Sergio Leone
19,tt0211915,2015-05-31,2015-05-31,,Le fabuleux destin d'Am�lie Poulain,https://www.imdb.com/title/tt0211915/,movie,8.3,122,2001,"Comedy, Romance",698717,2001-04-25,Jean-Pierre Jeunet
20,tt0209144,2015-05-31,2015-05-31,,Memento,https://www.imdb.com/title/tt0209144/,movie,8.4,113,2000,"Mystery, Thriller",1116146,2000-09-05,Christopher Nolan
21,tt0047396,2015-05-31,2015-05-31,,Rear Window,https://www.imdb.com/title/tt0047396/,movie,8.4,112,1954,"Mystery, Thriller",440116,1954-08-04,Alfred Hitchcock
22,tt0066921,2015-05-31,2015-05-31,,A Clockwork Orange,https://www.imdb.com/title/tt0066921/,movie,8.3,136,1971,"Crime, Drama, Sci-Fi",751966,1971-12-19,Stanley Kubrick
23,tt0033467,2015-05-31,2015-05-31,,Citizen Kane,https://www.imdb.com/title/tt0033467/,movie,8.3,119,1941,"Drama, Mystery",398428,1941-05-01,Orson Welles
24,tt0110413,2015-05-31,2015-05-31,,L�on,https://www.imdb.com/title/tt0110413/,movie,8.5,110,1994,"Action, Crime, Drama, Thriller",1025118,1994-09-14,Luc Besson
25,tt0021749,2015-05-31,2015-05-31,,City Lights,https://www.imdb.com/title/tt0021749/,movie,8.5,87,1931,"Comedy, Drama, Romance",166063,1931-01-30,Charles Chaplin
26,tt0364569,2015-05-31,2015-05-31,,Oldeuboi,https://www.imdb.com/title/tt0364569/,movie,8.4,120,2003,"Action, Drama, Mystery, Thriller",510188,2003-11-21,Chan-wook Park
27,tt0133093,2015-05-31,2015-05-31,,The Matrix,https://www.imdb.com/title/tt0133093/,movie,8.7,136,1999,"Action, Sci-Fi",1659212,1999-03-24,"Lilly Wachowski, Lana Wachowski"
28,tt0041959,2015-05-31,2015-05-31,,The Third Man,https://www.imdb.com/title/tt0041959/,movie,8.1,104,1949,"Film-Noir, Mystery, Thriller",157529,1949-09-01,Carol Reed
29,tt0095765,2015-05-31,2015-05-31,,Nuovo Cinema Paradiso,https://www.imdb.com/title/tt0095765/,movie,8.5,155,1988,Drama,227942,1988-09-29,Giuseppe Tornatore
30,tt0075314,2015-05-31,2015-05-31,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.3,114,1976,"Crime, Drama",716967,1976-02-08,Martin Scorsese
31,tt0468569,2015-05-31,2015-05-31,,The Dark Knight,https://www.imdb.com/title/tt0468569/,movie,9.0,152,2008,"Action, Crime, Drama, Thriller",2280826,2008-07-14,Christopher Nolan
32,tt0078788,2015-05-31,2015-05-31,,Apocalypse Now,https://www.imdb.com/title/tt0078788/,movie,8.4,147,1979,"Drama, Mystery, War",601109,1979-05-19,Francis Ford Coppola
33,tt0053125,2015-05-31,2015-05-31,,North by Northwest,https://www.imdb.com/title/tt0053125/,movie,8.3,136,1959,"Adventure, Mystery, Thriller",296542,1959-07-01,Alfred Hitchcock
34,tt0245429,2015-05-31,2015-05-31,,Sen to Chihiro no kamikakushi,https://www.imdb.com/title/tt0245429/,movie,8.6,125,2001,"Animation, Adventure, Family, Fantasy, Mystery",642048,2001-07-20,Hayao Miyazaki
35,tt0050825,2015-05-31,2015-05-31,,Paths of Glory,https://www.imdb.com/title/tt0050825/,movie,8.4,88,1957,"Drama, War",176296,1957-10-25,Stanley Kubrick
36,tt0120586,2015-05-31,2015-05-31,,American History X,https://www.imdb.com/title/tt0120586/,movie,8.5,119,1998,Drama,1027132,1998-07-01,Tony Kaye
37,tt0032553,2015-05-31,2015-05-31,,The Great Dictator,https://www.imdb.com/title/tt0032553/,movie,8.4,125,1940,"Comedy, Drama, War",201188,1940-10-15,Charles Chaplin
38,tt0055630,2015-05-31,2015-05-31,,Y�jinb�,https://www.imdb.com/title/tt0055630/,movie,8.2,110,1961,"Action, Drama, Thriller",109975,1961-04-25,Akira Kurosawa
39,tt0848228,2015-05-31,2015-05-31,,The Avengers,https://www.imdb.com/title/tt0848228/,movie,8.0,143,2012,"Action, Adventure, Sci-Fi",1252927,2012-04-11,Joss Whedon
40,tt0180093,2015-05-31,2015-05-31,,Requiem for a Dream,https://www.imdb.com/title/tt0180093/,movie,8.3,102,2000,Drama,760292,2000-05-14,Darren Aronofsky
41,tt0050976,2015-05-31,2015-05-31,,Det sjunde inseglet,https://www.imdb.com/title/tt0050976/,movie,8.2,96,1957,"Drama, Fantasy",162881,1957-02-16,Ingmar Bergman
42,tt0027977,2015-05-31,2015-05-31,,Modern Times,https://www.imdb.com/title/tt0027977/,movie,8.5,87,1936,"Comedy, Drama, Family, Romance",215552,1936-02-05,Charles Chaplin
43,tt0114369,2015-05-31,2015-05-31,,Se7en,https://www.imdb.com/title/tt0114369/,movie,8.6,127,1995,"Crime, Drama, Mystery, Thriller",1429022,1995-09-15,David Fincher
44,tt0071315,2015-05-31,2015-05-31,,Chinatown,https://www.imdb.com/title/tt0071315/,movie,8.1,130,1974,"Drama, Mystery, Thriller",291599,1974-06-20,Roman Polanski
45,tt0044741,2015-05-31,2015-05-31,,Ikiru,https://www.imdb.com/title/tt0044741/,movie,8.3,143,1952,Drama,67503,1952-10-09,Akira Kurosawa
46,tt0040522,2015-05-31,2015-05-31,,Ladri di biciclette,https://www.imdb.com/title/tt0040522/,movie,8.3,89,1948,Drama,144746,1948-11-21,Vittorio De Sica
47,tt0338013,2015-05-31,2015-05-31,,Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013/,movie,8.3,108,2004,"Drama, Romance, Sci-Fi",904174,2004-03-09,Michel Gondry
48,tt0052357,2015-05-31,2015-05-31,,Vertigo,https://www.imdb.com/title/tt0052357/,movie,8.3,128,1958,"Mystery, Romance, Thriller",360772,1958-05-09,Alfred Hitchcock
49,tt0056172,2015-05-31,2015-05-31,,Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,movie,8.3,228,1962,"Adventure, Biography, Drama, History, War",265713,1962-12-10,David Lean